product_id,name,category,price,stock_quantity,event_type
bf2b708e-57f4-4f7e-b441-8d6b6406331c,economic,concern,78.34,41,UPDATE
9c429e89-5c91-4b35-a6d1-ce50ce001533,foreign,husband,68.89,65,UPDATE
06ca2dd0-812e-47a1-a9cf-8be2b92530c8,Republican,if,10.63,1,DELETE
64b24e1f-15c6-4670-96c9-08c86145d2dc,your,others,91.92,61,DELETE
2a8d6770-8e01-4a02-bf67-130188e4b12a,prepare,catch,42.1,12,UPDATE
e3938903-3487-4905-943e-91a05f93991b,state,work,75.41,25,INSERT
6dd24531-1fba-4d7e-9953-acd325a76e51,bank,wrong,38.54,11,DELETE
1c5fcde1-6a9c-4c24-8623-8dbb2832b0f0,whom,again,43.84,88,DELETE
963f9a02-b824-47ad-b3f9-7ee76a3b7403,dream,coach,20.67,88,DELETE
b6846bb0-527c-4d9e-aca4-c6f656877aeb,upon,between,77.4,50,INSERT
327ed559-1a1c-4bb4-b47e-689bf482e8c2,around,group,25.4,25,UPDATE
088c1f99-d50c-422c-abbc-2565f1fd6dec,fine,I,43.15,87,INSERT
1f78ef58-968a-41c3-a294-8f751456249a,pattern,mention,53.04,9,DELETE
af77556b-f76d-4b15-a2c7-6d9e85221f15,situation,even,85.53,54,INSERT
22213f5c-87a4-4c90-b562-82a1cefe6dd6,other,do,14.87,80,DELETE
bd8914a2-91ef-44d8-8e50-7ee3f41235fc,bit,century,25.9,20,UPDATE
9e74f004-413d-452f-9b7c-f0e629bb4900,lay,generation,47.38,24,DELETE
b0391d2e-5bf8-40b3-9c66-9d055da3d83c,there,sign,81.83,31,UPDATE
b10a539b-7eb6-4422-8a4c-16a9c0bba87d,discussion,economic,43.81,76,UPDATE
066f4bea-eb93-4070-b216-31a9c1a0ca67,can,ago,44.23,45,DELETE
f769a183-0bf8-4116-aba8-dd9d7daa071a,box,well,16.67,6,INSERT
50573214-622d-446b-8dde-435cea7d9b59,nation,talk,99.5,40,DELETE
c3c8da43-fd22-4b17-9a99-6df2b63bfed6,son,environment,22.9,80,DELETE
c0b696db-3477-466c-8f57-9c9f39e85711,mother,history,25.05,81,DELETE
5cbd8551-5690-4ee3-9a4a-fb69e3109bd7,crime,become,88.01,34,INSERT
a5963fd0-79b3-46b2-8ade-efa7d7606345,upon,news,83.66,89,UPDATE
115c8059-3b4f-4998-bacf-0b971b817fbb,now,less,74.15,24,DELETE
93bf3672-59d9-4b29-8916-6972fcf9de17,although,one,61.79,100,DELETE
f4c337f3-2ec5-4c2d-b680-fd52907e6493,every,front,17.65,52,INSERT
da714d7c-2dfe-406c-ba19-a88ac2a81091,student,today,11.4,38,UPDATE
5a76c3c0-960c-4c2b-83b7-48c8ca8dbf59,off,student,68.37,33,DELETE
0111a149-cfda-4826-ab9e-dab861ec3d3c,drop,important,62.72,4,DELETE
5c326f03-c699-4af7-8a0b-a46bf3822a53,born,foreign,44.46,50,UPDATE
4f1a5a47-de32-4bad-8c74-9a8f0ea49b43,theory,eat,37.44,37,INSERT
1de1653d-5814-43a9-93f3-df55ee1dd620,analysis,listen,29.86,71,UPDATE
42cf8146-7505-4caf-a0d0-f4f2be84032a,win,onto,35.82,3,UPDATE
d5d8a280-7a71-46ed-aefe-09c8d049b0c0,exactly,sea,36.17,58,UPDATE
43842272-78a2-4d6b-8ca3-b3beb36c70e2,instead,example,96.87,73,INSERT
6e9fed0c-7aaa-4722-b302-253834bbba9f,health,where,50.96,64,UPDATE
839e870b-ae2e-4039-9a68-0ffacfc3cbbb,watch,something,20.15,34,UPDATE
0b965e5c-54c3-460e-9c74-97ff6ac09cbe,image,husband,22.97,46,DELETE
cff06420-073a-4e26-bfd2-68b61fbb3a40,number,sing,73.1,97,DELETE
